,algorithm,district,parameters,shared cost,own cost,time
2603,random,3,N/A,44962,69181,0.004515171051025391
2604,random,3,N/A,46042,71377,0.01612997055053711
2605,random,3,N/A,45223,70783,0.010627985000610352
2606,random,3,N/A,46762,73645,0.01959085464477539
2607,random,3,N/A,45628,70513,0.00848698616027832
2608,random,3,N/A,44710,71647,0.02262091636657715
2609,random,3,N/A,45691,72565,0.005940914154052734
2610,random,3,N/A,45736,72439,0.0048062801361083984
2611,random,3,N/A,44926,69937,0.007414102554321289
2612,random,3,N/A,44728,70099,0.010730981826782227
2613,random,3,N/A,44566,70657,0.008031129837036133
2614,random,3,N/A,45223,73159,0.003865957260131836
2615,random,3,N/A,44269,68623,0.014301061630249023
2616,random,3,N/A,45043,70459,0.0036821365356445312
2617,random,3,N/A,45349,71341,0.011237144470214844
2618,random,3,N/A,45772,70837,0.009120941162109375
2619,random,3,N/A,45889,73771,0.004349946975708008
2620,random,3,N/A,45196,73933,0.0045850276947021484
2621,random,3,N/A,42847,67957,0.015536069869995117
2622,random,3,N/A,43441,71179,0.005007743835449219
2623,random,3,N/A,45052,71467,0.003632783889770508
2624,random,3,N/A,45295,73465,0.004962921142578125
2625,random,3,N/A,45358,73807,0.005110979080200195
2626,random,3,N/A,43369,71323,0.005745887756347656
2627,random,3,N/A,43369,71233,0.00880289077758789
2628,random,3,N/A,45673,72385,0.012662887573242188
2629,random,3,N/A,45547,73213,0.007797956466674805
2630,random,3,N/A,45493,71863,0.006030082702636719
2631,random,3,N/A,44152,71935,0.03240180015563965
2632,random,3,N/A,45187,72367,0.003319978713989258
2633,random,3,N/A,45052,71791,0.005597114562988281
2634,random,3,N/A,45268,73501,0.004835844039916992
2635,random,3,N/A,45664,72313,0.008118867874145508
2636,random,3,N/A,44107,68299,0.004694223403930664
2637,random,3,N/A,44764,70189,0.004839897155761719
2638,random,3,N/A,44737,70567,0.012046098709106445
2639,random,3,N/A,45241,71215,0.020429134368896484
2640,random,3,N/A,46159,73357,0.0051419734954833984
2641,random,3,N/A,45070,68785,0.0036230087280273438
2642,random,3,N/A,43810,69865,0.0031719207763671875
2643,random,3,N/A,45412,72709,0.011780261993408203
2644,random,3,N/A,44836,71485,0.009099960327148438
2645,random,3,N/A,46411,71755,0.01435708999633789
2646,random,3,N/A,45313,72781,0.005265235900878906
2647,random,3,N/A,44998,70891,0.005181074142456055
2648,random,3,N/A,44170,69433,0.004979848861694336
2649,random,3,N/A,44980,73555,0.028664112091064453
2650,random,3,N/A,45493,72799,0.008172035217285156
2651,random,3,N/A,46969,71881,0.004575967788696289
2652,random,3,N/A,43270,69109,0.0076558589935302734
2653,random,3,N/A,44539,70927,0.026806116104125977
2654,random,3,N/A,45601,74005,0.02870774269104004
2655,random,3,N/A,43954,73141,0.02269577980041504
2656,random,3,N/A,44548,72979,0.004380941390991211
2657,random,3,N/A,44332,68479,0.01605510711669922
2658,random,3,N/A,44584,71089,0.019572973251342773
2659,random,3,N/A,43774,69955,0.004081249237060547
2660,random,3,N/A,44395,68137,0.004944801330566406
2661,random,3,N/A,46078,72529,0.003889799118041992
2662,random,3,N/A,46033,74347,0.005283832550048828
2663,random,3,N/A,45781,72475,0.024426937103271484
2664,random,3,N/A,45871,73411,0.01910090446472168
2665,random,3,N/A,46600,73087,0.008589029312133789
2666,random,3,N/A,44944,71575,0.01713705062866211
2667,random,3,N/A,44674,70711,0.015512943267822266
2668,random,3,N/A,44701,72187,0.0033957958221435547
2669,random,3,N/A,45862,72097,0.0056688785552978516
2670,random,3,N/A,44467,70495,0.0035920143127441406
2671,random,3,N/A,45196,74923,0.005045890808105469
2672,random,3,N/A,45844,73681,0.010147809982299805
2673,random,3,N/A,45808,71701,0.010432004928588867
2674,random,3,N/A,46105,73591,0.010053157806396484
2675,random,3,N/A,45385,70153,0.02701401710510254
2676,random,3,N/A,43945,69181,0.004012107849121094
2677,random,3,N/A,44890,73411,0.015405654907226562
2678,random,3,N/A,45124,71791,0.00526738166809082
2679,random,3,N/A,44458,69721,0.011239290237426758
2680,random,3,N/A,44908,71341,0.014033079147338867
2681,random,3,N/A,44980,70297,0.009533882141113281
2682,random,3,N/A,45196,71233,0.0050220489501953125
2683,random,3,N/A,43576,69631,0.004462003707885742
2684,random,3,N/A,44620,70963,0.004786968231201172
2685,random,3,N/A,44611,71449,0.005176067352294922
2686,random,3,N/A,44485,72133,0.004622936248779297
2687,random,3,N/A,42766,66967,0.004831075668334961
2688,random,3,N/A,45601,73321,0.014279842376708984
2689,random,3,N/A,46123,71251,0.015285730361938477
2690,random,3,N/A,45133,70063,0.006127834320068359
2691,random,3,N/A,44350,70117,0.005159854888916016
2692,random,3,N/A,44566,73591,0.0053980350494384766
2693,random,3,N/A,46096,71161,0.013682842254638672
2694,random,3,N/A,45916,72619,0.004728794097900391
2695,random,3,N/A,44773,72367,0.010203123092651367
2696,random,3,N/A,44746,70297,0.0066759586334228516
2697,random,3,N/A,46726,71809,0.00669097900390625
2698,random,3,N/A,44980,69955,0.02678823471069336
2699,random,3,N/A,45817,71017,0.0074269771575927734
2700,random,3,N/A,43495,68695,0.010262012481689453
2701,random,3,N/A,42631,68623,0.005881071090698242
2702,random,3,N/A,45754,72241,0.007345914840698242
2703,random,3,N/A,45313,71791,0.022211790084838867
2704,random,3,N/A,44836,72061,0.01256704330444336
2705,random,3,N/A,44521,69487,0.014523983001708984
2706,random,3,N/A,45295,73897,0.008967876434326172
2707,random,3,N/A,45277,73483,0.003771066665649414
2708,random,3,N/A,46033,72691,0.008117914199829102
2709,random,3,N/A,45034,71449,0.0040569305419921875
2710,random,3,N/A,45313,72133,0.005161285400390625
2711,random,3,N/A,45745,73501,0.003857135772705078
2712,random,3,N/A,43396,69397,0.00549006462097168
2713,random,3,N/A,46186,73663,0.0063321590423583984
2714,random,3,N/A,45151,72997,0.007397890090942383
2715,random,3,N/A,44449,70567,0.004861116409301758
2716,random,3,N/A,45124,72943,0.03667092323303223
2717,random,3,N/A,45637,74491,0.020041942596435547
2718,random,3,N/A,46150,72763,0.009011030197143555
2719,random,3,N/A,44386,70207,0.004491090774536133
2720,random,3,N/A,46447,71341,0.02671194076538086
2721,random,3,N/A,45718,72979,0.01593017578125
2722,random,3,N/A,45259,73033,0.008591175079345703
2723,random,3,N/A,44998,72331,0.022876977920532227
2724,random,3,N/A,44035,68659,0.008987188339233398
2725,random,3,N/A,45430,74437,0.007365703582763672
2726,random,3,N/A,45772,71647,0.011737823486328125
2727,random,3,N/A,45160,71035,0.006880998611450195
2728,random,3,N/A,47068,72529,0.016347169876098633
2729,random,3,N/A,44386,70099,0.01278829574584961
2730,random,3,N/A,44395,68947,0.007447719573974609
2731,random,3,N/A,45133,72205,0.01940298080444336
2732,random,3,N/A,44494,73267,0.0048787593841552734
2733,random,3,N/A,45745,70999,0.00385284423828125
2734,random,3,N/A,43189,69019,0.010748147964477539
2735,random,3,N/A,44980,69955,0.008397102355957031
2736,random,3,N/A,45421,69451,0.016022920608520508
2737,random,3,N/A,45574,69739,0.009921073913574219
2738,random,3,N/A,43864,70801,0.0035691261291503906
2739,random,3,N/A,44089,69019,0.010092735290527344
2740,random,3,N/A,45565,74023,0.008766889572143555
2741,random,3,N/A,44431,68839,0.011067867279052734
2742,random,3,N/A,45862,73465,0.022977113723754883
2743,random,3,N/A,43828,71719,0.027209043502807617
2744,random,3,N/A,45115,70063,0.005914926528930664
2745,random,3,N/A,43369,69883,0.01672196388244629
2746,random,3,N/A,45799,73141,0.0047070980072021484
2747,random,3,N/A,44602,70063,0.009293079376220703
2748,random,3,N/A,45457,69577,0.011664867401123047
2749,random,3,N/A,44980,69847,0.00907588005065918
2750,random,3,N/A,44773,71035,0.023301124572753906
2751,random,3,N/A,46312,75067,0.008495092391967773
2752,random,3,N/A,45538,72835,0.006495952606201172
2753,random,3,N/A,44908,71935,0.0045070648193359375
2754,random,3,N/A,45988,72259,0.004393100738525391
2755,random,3,N/A,46141,71341,0.005087137222290039
2756,random,3,N/A,44782,71845,0.016010046005249023
2757,random,3,N/A,44584,68839,0.008188962936401367
2758,random,3,N/A,45376,72547,0.003874063491821289
2759,random,3,N/A,46411,71989,0.014105081558227539
2760,random,3,N/A,45025,71377,0.012274026870727539
2761,random,3,N/A,45583,73825,0.004964113235473633
2762,random,3,N/A,43837,72169,0.009450912475585938
2763,random,3,N/A,43936,69541,0.022282838821411133
2764,random,3,N/A,44971,72781,0.027627944946289062
2765,random,3,N/A,45844,71755,0.0066661834716796875
2766,random,3,N/A,46078,75787,0.008955240249633789
2767,random,3,N/A,45961,72493,0.0056018829345703125
2768,random,3,N/A,45619,72763,0.01596689224243164
2769,random,3,N/A,44737,70963,0.007858753204345703
2770,random,3,N/A,45376,72295,0.016269922256469727
2771,random,3,N/A,44962,72133,0.0053441524505615234
2772,random,3,N/A,45448,70801,0.006441831588745117
2773,random,3,N/A,44494,67525,0.010348081588745117
2774,random,3,N/A,43909,71233,0.0065653324127197266
2775,random,3,N/A,43252,68497,0.018304824829101562
2776,random,3,N/A,43324,69613,0.005651950836181641
2777,random,3,N/A,45313,70243,0.008856773376464844
2778,random,3,N/A,46204,72493,0.012865781784057617
2779,random,3,N/A,44197,72853,0.024771928787231445
2780,random,3,N/A,46132,73753,0.00391387939453125
2781,random,3,N/A,45763,70891,0.005274295806884766
2782,random,3,N/A,44152,70873,0.005136728286743164
2783,random,3,N/A,43954,71143,0.025146961212158203
2784,random,3,N/A,45862,72619,0.011846780776977539
2785,random,3,N/A,45772,70369,0.00835108757019043
2786,random,3,N/A,43630,67291,0.040582895278930664
2787,random,3,N/A,44800,70819,0.0063402652740478516
2788,random,3,N/A,45376,72925,0.005387067794799805
2789,random,3,N/A,45349,72367,0.0057070255279541016
2790,random,3,N/A,45628,71215,0.01195979118347168
2791,random,3,N/A,47311,73357,0.01585221290588379
2792,random,3,N/A,44062,69829,0.007544040679931641
2793,random,3,N/A,45655,71575,0.009824991226196289
2794,random,3,N/A,45592,72061,0.0069828033447265625
2795,random,3,N/A,44899,74185,0.01703023910522461
2796,random,3,N/A,44530,74113,0.010135889053344727
2797,random,3,N/A,45250,74905,0.010272979736328125
2798,random,3,N/A,44575,69811,0.006726980209350586
2799,random,3,N/A,44494,70045,0.0033562183380126953
2800,random,3,N/A,44413,73069,0.0038521289825439453
2801,random,3,N/A,44989,69721,0.006456136703491211
2802,random,3,N/A,45772,70873,0.0070421695709228516
2803,random,3,N/A,44629,70135,0.00372314453125
2804,random,3,N/A,43837,72799,0.005558013916015625
2805,random,3,N/A,44386,72871,0.011896848678588867
2806,random,3,N/A,44098,69919,0.0064029693603515625
2807,random,3,N/A,44116,70747,0.027595043182373047
2808,random,3,N/A,44386,71035,0.013278961181640625
2809,random,3,N/A,44197,71143,0.009903192520141602
2810,random,3,N/A,45241,70225,0.009510278701782227
2811,random,3,N/A,42253,67471,0.006537914276123047
2812,random,3,N/A,43270,72781,0.00606083869934082
2813,random,3,N/A,44845,70207,0.02153301239013672
2814,random,3,N/A,44719,69181,0.005864858627319336
2815,random,3,N/A,44242,71647,0.006911039352416992
2816,random,3,N/A,43738,72727,0.014562129974365234
2817,random,3,N/A,45457,72025,0.009222984313964844
2818,random,3,N/A,45259,73123,0.00805807113647461
2819,random,3,N/A,46672,72115,0.011185169219970703
2820,random,3,N/A,45709,71953,0.018502235412597656
2821,random,3,N/A,44557,73087,0.007005929946899414
2822,random,3,N/A,45232,73069,0.018573999404907227
2823,random,3,N/A,45691,71089,0.00887298583984375
2824,random,3,N/A,44530,68929,0.00690007209777832
2825,random,3,N/A,44548,69829,0.008840799331665039
2826,random,3,N/A,44647,71557,0.0045740604400634766
2827,random,3,N/A,44980,70531,0.006594181060791016
2828,random,3,N/A,44710,72187,0.01512598991394043
2829,random,3,N/A,46222,74977,0.00523686408996582
2830,random,3,N/A,44566,71701,0.023611068725585938
2831,random,3,N/A,44638,72403,0.009690046310424805
2832,random,3,N/A,44719,72673,0.007147073745727539
2833,random,3,N/A,45961,71827,0.013743162155151367
2834,random,3,N/A,45664,73015,0.009416818618774414
2835,random,3,N/A,46060,73159,0.0051958560943603516
2836,random,3,N/A,46771,70999,0.00475311279296875
2837,random,3,N/A,44872,71017,0.012773990631103516
2838,random,3,N/A,44044,68821,0.004089832305908203
2839,random,3,N/A,43198,68533,0.003762960433959961
2840,random,3,N/A,44854,70549,0.006721019744873047
2841,random,3,N/A,44800,73015,0.009288787841796875
2842,random,3,N/A,45817,73555,0.008367300033569336
2843,random,3,N/A,45907,73609,0.004167079925537109
2844,random,3,N/A,45664,70117,0.0045719146728515625
2845,random,3,N/A,44782,69073,0.005805015563964844
2846,random,3,N/A,45421,70765,0.030634164810180664
2847,random,3,N/A,45322,70531,0.009218215942382812
2848,random,3,N/A,44647,71773,0.00442814826965332
2849,random,3,N/A,43720,72727,0.00912165641784668
2850,random,3,N/A,45178,73735,0.004393815994262695
2851,random,3,N/A,44350,71053,0.02939581871032715
2852,random,3,N/A,45385,69181,0.03223705291748047
2853,random,3,N/A,45718,71629,0.02080678939819336
2854,random,3,N/A,45961,73555,0.006542205810546875
2855,random,3,N/A,45124,71305,0.016003131866455078
2856,random,3,N/A,46042,71161,0.007428169250488281
2857,random,3,N/A,45034,71431,0.005171060562133789
2858,random,3,N/A,43972,68065,0.006168842315673828
2859,random,3,N/A,46699,75031,0.004881858825683594
2860,random,3,N/A,45727,69433,0.0060579776763916016
2861,random,3,N/A,45403,72529,0.01505589485168457
2862,random,3,N/A,43927,68641,0.020762205123901367
2863,random,3,N/A,44602,72547,0.003281116485595703
2864,random,3,N/A,45529,71899,0.012135028839111328
2865,random,3,N/A,44107,71557,0.009366035461425781
2866,random,3,N/A,45124,69415,0.004203081130981445
2867,random,3,N/A,45493,72601,0.011170625686645508
2868,random,3,N/A,44485,72511,0.003367185592651367
2869,random,3,N/A,45556,73879,0.011154890060424805
2870,random,3,N/A,43774,68569,0.0036551952362060547
2871,random,3,N/A,45637,75211,0.0037729740142822266
2872,random,3,N/A,44278,71737,0.012476921081542969
2873,random,3,N/A,44926,70855,0.029089689254760742
2874,random,3,N/A,46204,72907,0.022702932357788086
2875,random,3,N/A,45484,71161,0.0031371116638183594
2876,random,3,N/A,46807,73645,0.010341167449951172
2877,random,3,N/A,44584,71251,0.00442194938659668
2878,random,3,N/A,45412,72493,0.007862091064453125
2879,random,3,N/A,43603,71611,0.016754865646362305
2880,random,3,N/A,44647,69973,0.004099845886230469
2881,random,3,N/A,45079,72007,0.011363029479980469
2882,random,3,N/A,45547,71161,0.004661083221435547
2883,random,3,N/A,46285,71287,0.008283138275146484
2884,random,3,N/A,46177,72637,0.011868953704833984
2885,random,3,N/A,45115,71215,0.020412921905517578
2886,random,3,N/A,44674,73213,0.004050016403198242
2887,random,3,N/A,43873,73195,0.00623011589050293
2888,random,3,N/A,44800,72241,0.00857400894165039
2889,random,3,N/A,44800,72313,0.016726970672607422
2890,random,3,N/A,43756,68047,0.009887933731079102
2891,random,3,N/A,45097,73807,0.03536391258239746
2892,random,3,N/A,44584,72691,0.015606164932250977
2893,random,3,N/A,44836,71251,0.004918813705444336
2894,random,3,N/A,44548,70333,0.010425090789794922
2895,random,3,N/A,45799,69631,0.0072290897369384766
2896,random,3,N/A,45583,73177,0.030765056610107422
2897,random,3,N/A,43819,68785,0.0042989253997802734
2898,random,3,N/A,45214,71881,0.018108844757080078
2899,random,3,N/A,43891,71611,0.008236169815063477
2900,random,3,N/A,45313,69649,0.010018110275268555
2901,random,3,N/A,44881,69325,0.005533933639526367
2902,random,3,N/A,43801,69019,0.009654045104980469
2903,random,3,N/A,46564,72421,0.006273031234741211
2904,random,3,N/A,46150,72745,0.010692119598388672
2905,random,3,N/A,44494,69181,0.00620269775390625
2906,random,3,N/A,45223,69433,0.025804996490478516
2907,random,3,N/A,46123,69505,0.013509988784790039
2908,random,3,N/A,44305,68317,0.003555774688720703
2909,random,3,N/A,44377,73123,0.010058879852294922
2910,random,3,N/A,45709,75085,0.004954814910888672
2911,random,3,N/A,43900,70459,0.01849508285522461
2912,random,3,N/A,45844,72349,0.005372762680053711
2913,random,3,N/A,44620,69613,0.004153013229370117
2914,random,3,N/A,45691,71251,0.01023721694946289
2915,random,3,N/A,44854,69667,0.003908872604370117
2916,random,3,N/A,44863,69793,0.020238876342773438
2917,random,3,N/A,44881,72943,0.027595043182373047
2918,random,3,N/A,43270,67417,0.04410099983215332
2919,random,3,N/A,45790,74419,0.02278876304626465
2920,random,3,N/A,44809,73159,0.004217863082885742
2921,random,3,N/A,45709,73015,0.016810894012451172
2922,random,3,N/A,44485,69649,0.015743017196655273
2923,random,3,N/A,45961,74365,0.006623029708862305
2924,random,3,N/A,44908,72745,0.0051021575927734375
2925,random,3,N/A,45367,71629,0.011450767517089844
2926,random,3,N/A,45304,74779,0.00397181510925293
2927,random,3,N/A,44962,71665,0.020989179611206055
2928,random,3,N/A,44980,71575,0.010926246643066406
2929,random,3,N/A,44485,70423,0.008522987365722656
2930,random,3,N/A,45187,72871,0.016138315200805664
2931,random,3,N/A,45835,69127,0.019399166107177734
2932,random,3,N/A,45349,71881,0.022184371948242188
2933,random,3,N/A,45331,68605,0.006511211395263672
2934,random,3,N/A,45457,72349,0.012561798095703125
2935,random,3,N/A,44350,72043,0.005186796188354492
2936,random,3,N/A,45286,70657,0.00900721549987793
2937,random,3,N/A,45169,69667,0.011009931564331055
2938,random,3,N/A,46825,73807,0.01272273063659668
2939,random,3,N/A,46717,71881,0.006342887878417969
2940,random,3,N/A,44620,71323,0.004052162170410156
2941,random,3,N/A,45457,70639,0.011814117431640625
2942,random,3,N/A,45925,72709,0.0053408145904541016
2943,random,3,N/A,45304,69505,0.00618290901184082
2944,random,3,N/A,45997,71449,0.005864858627319336
2945,random,3,N/A,45340,71323,0.01051187515258789
2946,random,3,N/A,45259,74059,0.012809991836547852
2947,random,3,N/A,45583,73303,0.010535955429077148
2948,random,3,N/A,44449,69451,0.014250040054321289
2949,random,3,N/A,45025,70585,0.006511688232421875
2950,random,3,N/A,44494,71665,0.02197718620300293
2951,random,3,N/A,46510,72817,0.009286880493164062
