,algorithm,district,parameters,shared cost,own cost,time
4701,random,1,N/A,44080,75796,0.005502939224243164
4702,random,1,N/A,45952,79783,0.005403995513916016
4703,random,1,N/A,43882,73960,0.003777027130126953
4704,random,1,N/A,45592,77263,0.021816253662109375
4705,random,1,N/A,45844,78010,0.007301807403564453
4706,random,1,N/A,45493,77371,0.004870891571044922
4707,random,1,N/A,45430,75220,0.011780977249145508
4708,random,1,N/A,44773,74608,0.00451207160949707
4709,random,1,N/A,44971,75310,0.007379055023193359
4710,random,1,N/A,43765,73942,0.003849029541015625
4711,random,1,N/A,46006,76642,0.006067037582397461
4712,random,1,N/A,43801,72727,0.003670930862426758
4713,random,1,N/A,44080,75688,0.003696918487548828
4714,random,1,N/A,44836,75103,0.003712892532348633
4715,random,1,N/A,43630,77146,0.005545854568481445
4716,random,1,N/A,43801,73033,0.004295825958251953
4717,random,1,N/A,44917,77452,0.004483222961425781
4718,random,1,N/A,43477,75940,0.006014108657836914
4719,random,1,N/A,45736,77605,0.005444765090942383
4720,random,1,N/A,44755,75409,0.003351926803588867
4721,random,1,N/A,45133,73987,0.003507852554321289
4722,random,1,N/A,44377,75193,0.004125118255615234
4723,random,1,N/A,44854,75238,0.003551006317138672
4724,random,1,N/A,43477,73627,0.006278038024902344
4725,random,1,N/A,45241,75850,0.004105091094970703
4726,random,1,N/A,43585,74338,0.020246028900146484
4727,random,1,N/A,44422,77335,0.00600123405456543
4728,random,1,N/A,46114,76957,0.003345012664794922
4729,random,1,N/A,43531,72493,0.006264209747314453
4730,random,1,N/A,44071,76615,0.003999948501586914
4731,random,1,N/A,44089,72925,0.0048449039459228516
4732,random,1,N/A,44224,77119,0.0040628910064697266
4733,random,1,N/A,45772,77956,0.010364770889282227
4734,random,1,N/A,45772,78028,0.0051670074462890625
4735,random,1,N/A,45169,74707,0.00550389289855957
4736,random,1,N/A,44152,76921,0.004818916320800781
4737,random,1,N/A,45043,75580,0.006740093231201172
4738,random,1,N/A,43837,76336,0.00616908073425293
4739,random,1,N/A,43657,74491,0.0042841434478759766
4740,random,1,N/A,43648,75049,0.0055239200592041016
4741,random,1,N/A,44665,73753,0.009986162185668945
4742,random,1,N/A,44674,73348,0.012846708297729492
4743,random,1,N/A,44269,76750,0.0057451725006103516
4744,random,1,N/A,44413,75706,0.004977226257324219
4745,random,1,N/A,44350,75661,0.0043828487396240234
4746,random,1,N/A,44791,76732,0.0061109066009521484
4747,random,1,N/A,44782,77704,0.021812915802001953
4748,random,1,N/A,45322,76399,0.0034329891204833984
4749,random,1,N/A,44791,79657,0.007444143295288086
4750,random,1,N/A,45727,79234,0.006424903869628906
4751,random,1,N/A,44233,74617,0.005593776702880859
4752,random,1,N/A,43927,76336,0.003820180892944336
4753,random,1,N/A,44881,75967,0.010514974594116211
4754,random,1,N/A,44206,75508,0.004442930221557617
4755,random,1,N/A,45709,76399,0.00780797004699707
4756,random,1,N/A,45205,76030,0.0057561397552490234
4757,random,1,N/A,45493,76030,0.008645057678222656
4758,random,1,N/A,43945,77731,0.01042795181274414
4759,random,1,N/A,45286,75535,0.005671977996826172
4760,random,1,N/A,46015,75994,0.010647058486938477
4761,random,1,N/A,44782,75841,0.007801055908203125
4762,random,1,N/A,44395,74635,0.00877690315246582
4763,random,1,N/A,44845,76390,0.004525184631347656
4764,random,1,N/A,44566,76678,0.00397801399230957
4765,random,1,N/A,45664,76975,0.006571054458618164
4766,random,1,N/A,45187,76606,0.0035970211029052734
4767,random,1,N/A,45115,75562,0.009270906448364258
4768,random,1,N/A,44278,77659,0.00559687614440918
4769,random,1,N/A,45124,74500,0.020866870880126953
4770,random,1,N/A,45142,75454,0.004090785980224609
4771,random,1,N/A,44458,74644,0.0046100616455078125
4772,random,1,N/A,44512,75067,0.004511833190917969
4773,random,1,N/A,46519,76093,0.0057909488677978516
4774,random,1,N/A,44170,74230,0.002953052520751953
4775,random,1,N/A,45250,76714,0.009441852569580078
4776,random,1,N/A,45250,74806,0.0042572021484375
4777,random,1,N/A,45529,77056,0.00703120231628418
4778,random,1,N/A,45295,75634,0.006542205810546875
4779,random,1,N/A,45088,76867,0.006771087646484375
4780,random,1,N/A,44386,74752,0.005040884017944336
4781,random,1,N/A,43819,76345,0.005589008331298828
4782,random,1,N/A,45646,77740,0.00993800163269043
4783,random,1,N/A,45124,74779,0.0036017894744873047
4784,random,1,N/A,45646,76777,0.0051691532135009766
4785,random,1,N/A,44989,78469,0.004590749740600586
4786,random,1,N/A,44917,74905,0.006139993667602539
4787,random,1,N/A,44782,77200,0.010464906692504883
4788,random,1,N/A,44836,75112,0.007501840591430664
4789,random,1,N/A,44629,72853,0.006526947021484375
4790,random,1,N/A,44296,74437,0.004422187805175781
4791,random,1,N/A,45160,75517,0.021690845489501953
4792,random,1,N/A,46807,76543,0.0033631324768066406
4793,random,1,N/A,45583,77452,0.004346132278442383
4794,random,1,N/A,44638,78874,0.0045318603515625
4795,random,1,N/A,46897,79909,0.01668715476989746
4796,random,1,N/A,44629,74140,0.004170894622802734
4797,random,1,N/A,43954,73978,0.011668205261230469
4798,random,1,N/A,45682,77146,0.015816926956176758
4799,random,1,N/A,44764,74617,0.008533000946044922
4800,random,1,N/A,44575,75643,0.00551605224609375
4801,random,1,N/A,45502,78685,0.004538774490356445
4802,random,1,N/A,44206,71998,0.0034170150756835938
4803,random,1,N/A,43315,73573,0.003361940383911133
4804,random,1,N/A,45439,78019,0.004273176193237305
4805,random,1,N/A,44998,76894,0.00537419319152832
4806,random,1,N/A,44935,75742,0.0035669803619384766
4807,random,1,N/A,43783,73798,0.006445884704589844
4808,random,1,N/A,43495,74257,0.01392674446105957
4809,random,1,N/A,45277,77056,0.00405120849609375
4810,random,1,N/A,45475,76759,0.008619070053100586
4811,random,1,N/A,44728,77272,0.004662036895751953
4812,random,1,N/A,44908,76696,0.013570070266723633
4813,random,1,N/A,44233,75283,0.02498626708984375
4814,random,1,N/A,43819,75445,0.005491971969604492
4815,random,1,N/A,44251,76786,0.0038461685180664062
4816,random,1,N/A,44782,76714,0.004122018814086914
4817,random,1,N/A,44233,77398,0.004378080368041992
4818,random,1,N/A,44287,76543,0.005048990249633789
4819,random,1,N/A,44485,74176,0.00822591781616211
4820,random,1,N/A,44233,75076,0.0050847530364990234
4821,random,1,N/A,44935,76651,0.010955095291137695
4822,random,1,N/A,44179,73069,0.0035867691040039062
4823,random,1,N/A,45997,76651,0.003871917724609375
4824,random,1,N/A,44089,75859,0.008341073989868164
4825,random,1,N/A,44170,76687,0.00417017936706543
4826,random,1,N/A,44800,75382,0.0055789947509765625
4827,random,1,N/A,44548,76840,0.018253087997436523
4828,random,1,N/A,43963,75508,0.007588863372802734
4829,random,1,N/A,44944,74707,0.0047109127044677734
4830,random,1,N/A,46213,76669,0.0047609806060791016
4831,random,1,N/A,45322,74410,0.004242897033691406
4832,random,1,N/A,42694,73735,0.0037419795989990234
4833,random,1,N/A,44944,76678,0.0038688182830810547
4834,random,1,N/A,45682,74950,0.0048906803131103516
4835,random,1,N/A,45754,77002,0.02112102508544922
4836,random,1,N/A,45313,77173,0.0035371780395507812
4837,random,1,N/A,44719,74662,0.005629301071166992
4838,random,1,N/A,45016,76075,0.008861780166625977
4839,random,1,N/A,46159,77335,0.0074689388275146484
4840,random,1,N/A,46960,76390,0.005156040191650391
4841,random,1,N/A,44305,73393,0.01454782485961914
4842,random,1,N/A,45943,76093,0.004456043243408203
4843,random,1,N/A,45547,77668,0.006620883941650391
4844,random,1,N/A,44935,79567,0.007300853729248047
4845,random,1,N/A,43945,73807,0.012335062026977539
4846,random,1,N/A,44710,76786,0.004350900650024414
4847,random,1,N/A,44854,74239,0.004422187805175781
4848,random,1,N/A,44242,78910,0.006006956100463867
4849,random,1,N/A,44791,76579,0.004332065582275391
4850,random,1,N/A,45223,75337,0.0037152767181396484
4851,random,1,N/A,44521,76048,0.0071258544921875
4852,random,1,N/A,44872,76237,0.008409261703491211
4853,random,1,N/A,45412,76948,0.003941059112548828
4854,random,1,N/A,43540,75283,0.005538225173950195
4855,random,1,N/A,45061,75886,0.006570100784301758
4856,random,1,N/A,45358,76876,0.004475116729736328
4857,random,1,N/A,45052,76066,0.022795915603637695
4858,random,1,N/A,44899,76768,0.011009931564331055
4859,random,1,N/A,43729,75346,0.006676912307739258
4860,random,1,N/A,46150,81178,0.009424686431884766
4861,random,1,N/A,45358,78847,0.009377002716064453
4862,random,1,N/A,44980,77020,0.006407260894775391
4863,random,1,N/A,46204,78757,0.004577159881591797
4864,random,1,N/A,44287,73591,0.013494014739990234
4865,random,1,N/A,43954,76606,0.0075893402099609375
4866,random,1,N/A,45331,77398,0.010747194290161133
4867,random,1,N/A,44656,75283,0.00911569595336914
4868,random,1,N/A,45646,79279,0.009852886199951172
4869,random,1,N/A,44890,76237,0.005815029144287109
4870,random,1,N/A,45106,77560,0.018210887908935547
4871,random,1,N/A,44071,72619,0.013556957244873047
4872,random,1,N/A,45817,75634,0.006839752197265625
4873,random,1,N/A,43702,73141,0.0055179595947265625
4874,random,1,N/A,44278,76633,0.006259918212890625
4875,random,1,N/A,43855,74338,0.00570988655090332
4876,random,1,N/A,46105,77155,0.0061719417572021484
4877,random,1,N/A,43846,74527,0.016680002212524414
4878,random,1,N/A,43801,77326,0.027844905853271484
4879,random,1,N/A,44224,74032,0.0061876773834228516
4880,random,1,N/A,45790,77380,0.003683805465698242
4881,random,1,N/A,43513,73438,0.00867462158203125
4882,random,1,N/A,44575,76975,0.017715930938720703
4883,random,1,N/A,45907,75769,0.005043983459472656
4884,random,1,N/A,44242,74428,0.010689735412597656
4885,random,1,N/A,44476,74824,0.004498004913330078
4886,random,1,N/A,43765,75049,0.008479833602905273
4887,random,1,N/A,45070,76039,0.008471965789794922
4888,random,1,N/A,44719,72556,0.00608515739440918
4889,random,1,N/A,44845,74635,0.004934072494506836
4890,random,1,N/A,44701,75364,0.007372617721557617
4891,random,1,N/A,45646,77713,0.007745981216430664
4892,random,1,N/A,43126,72655,0.007162809371948242
4893,random,1,N/A,44629,76354,0.004534006118774414
4894,random,1,N/A,45628,77911,0.0038518905639648438
4895,random,1,N/A,43684,74302,0.0035550594329833984
4896,random,1,N/A,45061,75607,0.006453037261962891
4897,random,1,N/A,45691,78154,0.004461050033569336
4898,random,1,N/A,45322,75400,0.0065381526947021484
4899,random,1,N/A,46285,76858,0.00397491455078125
4900,random,1,N/A,45502,78388,0.026664018630981445
4901,random,1,N/A,44575,74689,0.0032188892364501953
4902,random,1,N/A,43855,74878,0.0029609203338623047
4903,random,1,N/A,43846,74230,0.00591588020324707
4904,random,1,N/A,45727,76183,0.009136199951171875
4905,random,1,N/A,44314,74104,0.010413885116577148
4906,random,1,N/A,45727,75688,0.004221200942993164
4907,random,1,N/A,43837,75778,0.0074977874755859375
4908,random,1,N/A,44395,74491,0.0058329105377197266
4909,random,1,N/A,44629,78541,0.004524946212768555
4910,random,1,N/A,44170,73195,0.006926059722900391
4911,random,1,N/A,45187,78154,0.01316690444946289
4912,random,1,N/A,43252,75607,0.004926919937133789
4913,random,1,N/A,43954,74950,0.005542755126953125
4914,random,1,N/A,45223,76399,0.006185770034790039
4915,random,1,N/A,43819,75418,0.011455774307250977
4916,random,1,N/A,46150,77308,0.004311084747314453
4917,random,1,N/A,45421,76759,0.005424022674560547
4918,random,1,N/A,45916,77668,0.003816843032836914
4919,random,1,N/A,45439,75661,0.006620168685913086
4920,random,1,N/A,45574,77551,0.0066797733306884766
4921,random,1,N/A,45403,77731,0.005060911178588867
4922,random,1,N/A,44539,76093,0.022883892059326172
4923,random,1,N/A,45214,77335,0.0045969486236572266
4924,random,1,N/A,45601,76426,0.004756927490234375
4925,random,1,N/A,43909,75049,0.004797935485839844
4926,random,1,N/A,44413,76516,0.0068819522857666016
4927,random,1,N/A,43738,76480,0.007023811340332031
4928,random,1,N/A,44728,76246,0.011692047119140625
4929,random,1,N/A,44773,76201,0.007625102996826172
4930,random,1,N/A,44287,74941,0.00579380989074707
4931,random,1,N/A,45106,78658,0.008381843566894531
4932,random,1,N/A,45484,75832,0.003590822219848633
4933,random,1,N/A,44782,76300,0.01065206527709961
4934,random,1,N/A,45232,75670,0.00821232795715332
4935,random,1,N/A,44062,76057,0.007097959518432617
4936,random,1,N/A,44422,74365,0.004288196563720703
4937,random,1,N/A,44224,75661,0.010361194610595703
4938,random,1,N/A,44305,75148,0.00428009033203125
4939,random,1,N/A,44296,73582,0.0036020278930664062
4940,random,1,N/A,43981,76786,0.009327888488769531
4941,random,1,N/A,43684,74113,0.00468897819519043
4942,random,1,N/A,43639,75436,0.01430201530456543
4943,random,1,N/A,44278,75625,0.005612850189208984
4944,random,1,N/A,45358,75958,0.022050142288208008
4945,random,1,N/A,43423,71161,0.003264188766479492
4946,random,1,N/A,44602,73303,0.0029239654541015625
4947,random,1,N/A,44539,76273,0.0031561851501464844
4948,random,1,N/A,44143,74167,0.003983974456787109
4949,random,1,N/A,46915,76309,0.005240917205810547
4950,random,1,N/A,44530,78415,0.005594968795776367
4951,random,1,N/A,43567,76615,0.004987001419067383
4952,random,1,N/A,44197,74815,0.004318952560424805
4953,random,1,N/A,44179,74851,0.014451026916503906
4954,random,1,N/A,44116,75220,0.004720211029052734
4955,random,1,N/A,44422,76759,0.004029035568237305
4956,random,1,N/A,45223,77488,0.0049779415130615234
4957,random,1,N/A,45745,75733,0.006018877029418945
4958,random,1,N/A,44719,73996,0.003520965576171875
4959,random,1,N/A,46249,77821,0.004873991012573242
4960,random,1,N/A,45295,76903,0.007299900054931641
4961,random,1,N/A,43972,75121,0.004952192306518555
4962,random,1,N/A,45196,76264,0.006117820739746094
4963,random,1,N/A,44548,74689,0.012343883514404297
4964,random,1,N/A,44665,74041,0.007215023040771484
4965,random,1,N/A,44647,72979,0.0038259029388427734
4966,random,1,N/A,44233,76093,0.021165132522583008
4967,random,1,N/A,45781,75697,0.003136873245239258
4968,random,1,N/A,45574,78136,0.00362396240234375
4969,random,1,N/A,44818,76435,0.003763914108276367
4970,random,1,N/A,43774,74815,0.0065860748291015625
4971,random,1,N/A,45583,75526,0.00433802604675293
4972,random,1,N/A,45187,75634,0.004790067672729492
4973,random,1,N/A,44395,75922,0.009755134582519531
4974,random,1,N/A,43927,73879,0.004075050354003906
4975,random,1,N/A,45916,76606,0.004269123077392578
4976,random,1,N/A,44872,77281,0.00360870361328125
4977,random,1,N/A,45349,75391,0.00884699821472168
4978,random,1,N/A,45808,76993,0.008054018020629883
4979,random,1,N/A,45322,76318,0.006872892379760742
4980,random,1,N/A,43666,74500,0.0030829906463623047
4981,random,1,N/A,44656,76957,0.0037870407104492188
4982,random,1,N/A,44728,76786,0.004433155059814453
4983,random,1,N/A,44287,74644,0.004014253616333008
4984,random,1,N/A,45115,73753,0.016154050827026367
4985,random,1,N/A,44494,75490,0.004045724868774414
4986,random,1,N/A,44170,76858,0.005824089050292969
4987,random,1,N/A,45871,79594,0.00796818733215332
4988,random,1,N/A,44080,75184,0.02196192741394043
4989,random,1,N/A,44476,75832,0.005602836608886719
4990,random,1,N/A,43918,74851,0.003941059112548828
4991,random,1,N/A,43612,74338,0.01960134506225586
4992,random,1,N/A,46411,77470,0.005575895309448242
4993,random,1,N/A,45070,75067,0.005731821060180664
4994,random,1,N/A,44431,77029,0.006165981292724609
4995,random,1,N/A,43324,72142,0.004950046539306641
4996,random,1,N/A,45223,74491,0.005677700042724609
4997,random,1,N/A,45331,76759,0.007241964340209961
4998,random,1,N/A,45358,75463,0.006690025329589844
4999,random,1,N/A,45187,75490,0.004090785980224609
5000,random,1,N/A,43873,74032,0.005532264709472656
5001,random,1,N/A,44458,73537,0.004662990570068359
5002,random,1,N/A,44683,74563,0.0043141841888427734
5003,random,1,N/A,45772,74203,0.006815195083618164
5004,random,1,N/A,46582,77659,0.008005857467651367
5005,random,1,N/A,44575,74950,0.004563093185424805
5006,random,1,N/A,44017,75940,0.008031845092773438
5007,random,1,N/A,45277,75688,0.012819051742553711
5008,random,1,N/A,43999,75436,0.005700826644897461
5009,random,1,N/A,45340,75742,0.02191305160522461
5010,random,1,N/A,45691,77731,0.004261970520019531
5011,random,1,N/A,45412,75697,0.0036389827728271484
5012,random,1,N/A,45241,77065,0.0038471221923828125
5013,random,1,N/A,45070,74896,0.004961967468261719
5014,random,1,N/A,44845,75508,0.005234956741333008
5015,random,1,N/A,43459,74383,0.007694244384765625
5016,random,1,N/A,46159,79549,0.0066680908203125
5017,random,1,N/A,44206,75625,0.0034151077270507812
5018,random,1,N/A,45070,76057,0.005120038986206055
5019,random,1,N/A,44521,74860,0.0046079158782958984
5020,random,1,N/A,45322,76336,0.007463216781616211
5021,random,1,N/A,45016,76579,0.006306171417236328
5022,random,1,N/A,46582,76021,0.004058837890625
5023,random,1,N/A,44827,75463,0.007036924362182617
5024,random,1,N/A,46528,78307,0.005594015121459961
5025,random,1,N/A,44575,74590,0.008156061172485352
5026,random,1,N/A,45853,77137,0.006427764892578125
5027,random,1,N/A,44944,72628,0.004606008529663086
5028,random,1,N/A,43864,76777,0.004466056823730469
5029,random,1,N/A,42478,72628,0.004522085189819336
5030,random,1,N/A,44863,75598,0.0036330223083496094
5031,random,1,N/A,44350,74329,0.020979881286621094
5032,random,1,N/A,45556,77641,0.005403757095336914
5033,random,1,N/A,45124,77425,0.005785226821899414
5034,random,1,N/A,44080,75625,0.005816221237182617
5035,random,1,N/A,44305,74266,0.003718852996826172
5036,random,1,N/A,46195,76201,0.0038259029388427734
5037,random,1,N/A,46195,77713,0.003991127014160156
5038,random,1,N/A,45259,76786,0.006766796112060547
5039,random,1,N/A,44854,77983,0.004511833190917969
5040,random,1,N/A,45232,77038,0.006420135498046875
5041,random,1,N/A,44602,75751,0.018107891082763672
5042,random,1,N/A,43684,73645,0.005841970443725586
5043,random,1,N/A,44791,75868,0.004098653793334961
5044,random,1,N/A,45340,78064,0.0057888031005859375
5045,random,1,N/A,44917,76111,0.003290891647338867
5046,random,1,N/A,45205,78262,0.0036182403564453125
5047,random,1,N/A,46186,78154,0.005705356597900391
5048,random,1,N/A,45655,76957,0.006479978561401367
5049,random,1,N/A,44557,75706,0.005203962326049805
5050,random,1,N/A,46816,78046,0.0037310123443603516
5051,random,1,N/A,45259,76363,0.0051670074462890625
5052,random,1,N/A,43990,72997,0.020800113677978516
5053,random,1,N/A,44170,74311,0.0044901371002197266
5054,random,1,N/A,44269,75247,0.006268978118896484
5055,random,1,N/A,44728,76192,0.004490852355957031
5056,random,1,N/A,44386,74950,0.008577108383178711
5057,random,1,N/A,46951,78991,0.00715327262878418
5058,random,1,N/A,45016,75067,0.00565791130065918
5059,random,1,N/A,45457,76327,0.006407022476196289
5060,random,1,N/A,45457,77542,0.014920949935913086
5061,random,1,N/A,44413,76417,0.004080057144165039
5062,random,1,N/A,45322,75085,0.011020898818969727
5063,random,1,N/A,43513,74194,0.0037848949432373047
5064,random,1,N/A,45628,75535,0.0038580894470214844
5065,random,1,N/A,44692,73267,0.004127979278564453
5066,random,1,N/A,45088,77209,0.0052759647369384766
5067,random,1,N/A,43378,74176,0.004422903060913086
5068,random,1,N/A,44323,76759,0.0055370330810546875
5069,random,1,N/A,43756,72565,0.005506038665771484
5070,random,1,N/A,46366,76696,0.007014036178588867
5071,random,1,N/A,44152,74410,0.006205081939697266
5072,random,1,N/A,43306,73204,0.011580944061279297
5073,random,1,N/A,44980,77380,0.004592180252075195
5074,random,1,N/A,44809,76930,0.020489931106567383
5075,random,1,N/A,45871,76390,0.004063844680786133
5076,random,1,N/A,44080,76282,0.009727001190185547
5077,random,1,N/A,44053,77038,0.0043811798095703125
5078,random,1,N/A,44422,75841,0.00880885124206543
5079,random,1,N/A,43423,73186,0.0037369728088378906
5080,random,1,N/A,45583,78811,0.01024317741394043
5081,random,1,N/A,45664,78019,0.00401616096496582
5082,random,1,N/A,45754,78748,0.004008293151855469
5083,random,1,N/A,44953,75643,0.009174823760986328
5084,random,1,N/A,44584,74734,0.004492044448852539
5085,random,1,N/A,45664,78604,0.004090785980224609
5086,random,1,N/A,45268,75436,0.004432201385498047
5087,random,1,N/A,43954,74014,0.0065801143646240234
5088,random,1,N/A,44107,76129,0.005604267120361328
5089,random,1,N/A,45448,75724,0.006498098373413086
5090,random,1,N/A,42757,76183,0.00734400749206543
5091,random,1,N/A,45655,76687,0.0047550201416015625
5092,random,1,N/A,44692,75931,0.01031494140625
5093,random,1,N/A,43846,75859,0.004708766937255859
5094,random,1,N/A,43459,77884,0.004118204116821289
5095,random,1,N/A,45196,74635,0.005048036575317383
5096,random,1,N/A,45412,75850,0.024750709533691406
5097,random,1,N/A,45367,77686,0.0042743682861328125
5098,random,1,N/A,44863,74932,0.005510807037353516
5099,random,1,N/A,44494,77362,0.012243986129760742
5100,random,1,N/A,44512,74428,0.0034589767456054688
5101,random,1,N/A,46231,77884,0.0068590641021728516
5102,random,1,N/A,44755,75301,0.005635976791381836
5103,random,1,N/A,45520,78730,0.004853010177612305
5104,random,1,N/A,45043,77074,0.006494045257568359
5105,random,1,N/A,46267,76714,0.008595943450927734
5106,random,1,N/A,43747,74347,0.005238056182861328
5107,random,1,N/A,43648,74887,0.004969120025634766
5108,random,1,N/A,45088,75670,0.005918979644775391
5109,random,1,N/A,46312,79081,0.004243373870849609
5110,random,1,N/A,44494,76588,0.008823156356811523
5111,random,1,N/A,44521,75778,0.003777742385864258
5112,random,1,N/A,43873,75796,0.006175994873046875
5113,random,1,N/A,44368,77452,0.003506183624267578
5114,random,1,N/A,45268,76300,0.0037467479705810547
5115,random,1,N/A,44980,74428,0.007657289505004883
5116,random,1,N/A,44692,76102,0.004748821258544922
5117,random,1,N/A,44161,73735,0.008196115493774414
5118,random,1,N/A,46078,76984,0.029047012329101562
5119,random,1,N/A,45916,76624,0.006213188171386719
5120,random,1,N/A,44539,75832,0.0034558773040771484
5121,random,1,N/A,46312,75013,0.004043102264404297
5122,random,1,N/A,46069,77119,0.005778074264526367
5123,random,1,N/A,43954,74896,0.006661891937255859
5124,random,1,N/A,43999,74626,0.013527154922485352
5125,random,1,N/A,44359,75715,0.006915092468261719
5126,random,1,N/A,43693,74554,0.005063295364379883
5127,random,1,N/A,45826,78064,0.007191896438598633
5128,random,1,N/A,44404,76165,0.00695490837097168
5129,random,1,N/A,46843,79108,0.004402875900268555
5130,random,1,N/A,43063,73825,0.0041141510009765625
5131,random,1,N/A,44908,76894,0.0045108795166015625
5132,random,1,N/A,43225,73537,0.007202863693237305
5133,random,1,N/A,46447,76759,0.0047760009765625
5134,random,1,N/A,45196,77785,0.0038471221923828125
5135,random,1,N/A,44809,75940,0.0054569244384765625
5136,random,1,N/A,44476,75598,0.014883995056152344
5137,random,1,N/A,44602,75778,0.010355949401855469
5138,random,1,N/A,42829,71341,0.006983041763305664
5139,random,1,N/A,44638,73870,0.0047779083251953125
5140,random,1,N/A,45052,75319,0.021955251693725586
5141,random,1,N/A,44458,76696,0.003443002700805664
5142,random,1,N/A,46438,78595,0.0038881301879882812
5143,random,1,N/A,44566,75580,0.0062160491943359375
5144,random,1,N/A,44035,72430,0.008937835693359375
5145,random,1,N/A,45853,78577,0.004978179931640625
5146,random,1,N/A,45601,75895,0.005132913589477539
5147,random,1,N/A,43558,74815,0.0171358585357666
5148,random,1,N/A,44710,75058,0.00609278678894043
5149,random,1,N/A,46051,77965,0.004141092300415039
5150,random,1,N/A,46213,77452,0.0058019161224365234
5151,random,1,N/A,44431,75634,0.0040740966796875
5152,random,1,N/A,45304,73555,0.003815174102783203
5153,random,1,N/A,43846,75517,0.0038480758666992188
5154,random,1,N/A,45133,74437,0.011845827102661133
5155,random,1,N/A,45178,77002,0.008594751358032227
5156,random,1,N/A,43720,73816,0.0061261653900146484
5157,random,1,N/A,45088,77371,0.003518819808959961
5158,random,1,N/A,44134,73627,0.0060579776763916016
5159,random,1,N/A,45286,76498,0.008534908294677734
5160,random,1,N/A,45655,77767,0.003793954849243164
5161,random,1,N/A,45034,75256,0.005408048629760742
5162,random,1,N/A,45592,76597,0.0317990779876709
5163,random,1,N/A,44908,74131,0.006228923797607422
5164,random,1,N/A,44683,75571,0.0073680877685546875
5165,random,1,N/A,43225,76543,0.008224964141845703
5166,random,1,N/A,45241,74482,0.003906726837158203
5167,random,1,N/A,44548,77794,0.01029205322265625
5168,random,1,N/A,43810,75562,0.012938976287841797
5169,random,1,N/A,44710,74473,0.007768154144287109
5170,random,1,N/A,44980,77560,0.004162788391113281
5171,random,1,N/A,44827,75157,0.009470224380493164
5172,random,1,N/A,45871,75940,0.00473475456237793
5173,random,1,N/A,45340,75670,0.005558967590332031
5174,random,1,N/A,44629,74995,0.0036280155181884766
5175,random,1,N/A,45133,75463,0.006695985794067383
5176,random,1,N/A,44629,75112,0.0039691925048828125
5177,random,1,N/A,45205,75886,0.005903959274291992
5178,random,1,N/A,45358,77272,0.007645845413208008
5179,random,1,N/A,44917,74095,0.006670713424682617
5180,random,1,N/A,46033,78631,0.006943941116333008
5181,random,1,N/A,44593,74320,0.013023853302001953
5182,random,1,N/A,43009,71935,0.015073060989379883
5183,random,1,N/A,45511,76588,0.024428606033325195
5184,random,1,N/A,44359,74599,0.0048329830169677734
5185,random,1,N/A,45700,76678,0.008104801177978516
5186,random,1,N/A,45151,79324,0.0065228939056396484
5187,random,1,N/A,44548,76453,0.015074968338012695
5188,random,1,N/A,46177,76417,0.013418197631835938
5189,random,1,N/A,44467,73978,0.011764049530029297
5190,random,1,N/A,43693,72772,0.003838062286376953
5191,random,1,N/A,44575,74896,0.0061457157135009766
5192,random,1,N/A,43891,75742,0.004842996597290039
5193,random,1,N/A,44746,75499,0.003924846649169922
5194,random,1,N/A,44674,76822,0.005700111389160156
5195,random,1,N/A,46159,78991,0.0047800540924072266
5196,random,1,N/A,44854,74149,0.005121946334838867
5197,random,1,N/A,46519,76795,0.0115509033203125
5198,random,1,N/A,46519,77272,0.007048845291137695
5199,random,1,N/A,45151,78721,0.006650209426879883
5200,random,1,N/A,44296,73231,0.008491992950439453
5201,random,1,N/A,45862,76480,0.0074350833892822266
5202,random,1,N/A,45466,76165,0.005173921585083008
5203,random,1,N/A,44503,75193,0.0045969486236572266
5204,random,1,N/A,44800,77650,0.023314952850341797
5205,random,1,N/A,45628,79369,0.00969696044921875
5206,random,1,N/A,46285,76120,0.017231225967407227
5207,random,1,N/A,44782,77641,0.004143953323364258
5208,random,1,N/A,44386,76534,0.014497041702270508
5209,random,1,N/A,45187,76894,0.005953073501586914
5210,random,1,N/A,43945,74320,0.003732919692993164
5211,random,1,N/A,45457,74707,0.0035707950592041016
5212,random,1,N/A,45673,75247,0.004415035247802734
5213,random,1,N/A,44620,75886,0.0033597946166992188
5214,random,1,N/A,44278,74725,0.006228923797607422
5215,random,1,N/A,44755,75760,0.006627082824707031
5216,random,1,N/A,45997,77992,0.008337974548339844
5217,random,1,N/A,43234,75292,0.004197120666503906
5218,random,1,N/A,44593,75499,0.006199836730957031
5219,random,1,N/A,44422,74725,0.004102230072021484
5220,random,1,N/A,44917,73942,0.004099845886230469
5221,random,1,N/A,45214,75337,0.007066965103149414
5222,random,1,N/A,45079,77776,0.004249095916748047
5223,random,1,N/A,44413,75103,0.004653215408325195
5224,random,1,N/A,44089,73960,0.0041141510009765625
5225,random,1,N/A,45322,77614,0.005728960037231445
5226,random,1,N/A,43630,74599,0.021050214767456055
5227,random,1,N/A,43342,74806,0.006169795989990234
5228,random,1,N/A,44269,74626,0.004288196563720703
5229,random,1,N/A,44512,76021,0.006706953048706055
5230,random,1,N/A,44557,76840,0.012619733810424805
5231,random,1,N/A,45277,76120,0.005864858627319336
5232,random,1,N/A,44431,75652,0.005254983901977539
5233,random,1,N/A,45295,78487,0.005821943283081055
